codigo_suministro,sed_id,alimentador_id,score_anomalia,percentil_prioridad,consumo_diario_promedio,tendencia_mensual,meses_cero_pct,prioridad
SUM_017377,SED_2074,ALIM_311,46.28,53.722,0.2,0.0114,25.0,NO_PRIORIZADO
SUM_008966,SED_2295,ALIM_311,46.27,53.729,0.61,0.2125,66.7,NO_PRIORIZADO
SUM_005522,SED_1777,ALIM_311,46.26,53.736,6.96,-0.1586,0.0,NO_PRIORIZADO
SUM_016743,SED_1137,ALIM_311,46.26,53.742,0.73,0.0558,8.3,NO_PRIORIZADO
SUM_005731,SED_2002,ALIM_311,46.25,53.749,2.37,-0.1128,0.0,NO_PRIORIZADO
SUM_007598,SED_0038,ALIM_311,46.24,53.762,3.49,-0.1011,0.0,NO_PRIORIZADO
SUM_010965,SED_1137,ALIM_311,46.24,53.756,3.51,-0.1087,0.0,NO_PRIORIZADO
SUM_009875,SED_2475,ALIM_311,46.23,53.769,0.66,0.1061,33.3,NO_PRIORIZADO
SUM_001327,SED_2475,ALIM_311,46.22,53.782,1.28,-0.1454,0.0,NO_PRIORIZADO
SUM_010574,SED_2315,ALIM_311,46.22,53.776,0.03,-0.0014,33.3,NO_PRIORIZADO
SUM_008153,SED_0098,ALIM_311,46.21,53.789,3.09,-0.3545,0.0,NO_PRIORIZADO
SUM_017498,SED_2170,ALIM_311,46.2,53.796,2.76,0.0152,0.0,NO_PRIORIZADO
SUM_019631,SED_2315,ALIM_311,46.2,53.802,2.31,-0.0542,0.0,NO_PRIORIZADO
SUM_003841,SED_0742,ALIM_311,46.19,53.809,1.05,0.0779,8.3,NO_PRIORIZADO
SUM_002776,SED_1523,ALIM_311,46.18,53.822,9.41,-0.1905,0.0,NO_PRIORIZADO
SUM_017132,SED_2105,ALIM_311,46.18,53.816,0.52,0.0657,8.3,NO_PRIORIZADO
SUM_001890,SED_1830,ALIM_311,46.17,53.829,2.54,0.0328,0.0,NO_PRIORIZADO
SUM_008644,SED_2661,ALIM_311,46.16,53.843,0.42,-0.1438,33.3,NO_PRIORIZADO
SUM_009753,SED_0450,ALIM_311,46.16,53.836,1.72,-0.0602,0.0,NO_PRIORIZADO
SUM_007899,SED_0061,ALIM_311,46.15,53.849,6.97,0.0537,0.0,NO_PRIORIZADO
SUM_000176,SED_0450,ALIM_311,46.14,53.856,3.18,-0.23,0.0,NO_PRIORIZADO
SUM_007482,SED_2789,ALIM_311,46.14,53.863,1.96,-0.1158,0.0,NO_PRIORIZADO
SUM_003192,SED_1990,ALIM_311,46.13,53.869,2.94,-0.2365,0.0,NO_PRIORIZADO
SUM_011692,SED_1990,ALIM_311,46.12,53.876,1.41,0.0138,0.0,NO_PRIORIZADO
SUM_014581,SED_0061,ALIM_311,46.12,53.883,0.97,0.1003,0.0,NO_PRIORIZADO
SUM_019142,SED_2475,ALIM_311,46.11,53.889,2.38,-0.0592,0.0,NO_PRIORIZADO
SUM_010017,SED_0938,ALIM_311,46.1,53.896,5.17,-0.2669,0.0,NO_PRIORIZADO
SUM_015616,SED_0552,ALIM_311,46.1,53.903,3.79,0.0273,0.0,NO_PRIORIZADO
SUM_002056,SED_0742,ALIM_311,46.09,53.909,4.96,-0.1132,0.0,NO_PRIORIZADO
SUM_005855,SED_0501,ALIM_311,46.08,53.923,3.37,0.0759,0.0,NO_PRIORIZADO
SUM_009702,SED_1216,ALIM_311,46.08,53.916,0.75,0.0358,0.0,NO_PRIORIZADO
SUM_004025,SED_1206,ALIM_311,46.07,53.93,1.33,0.0015,0.0,NO_PRIORIZADO
SUM_009505,SED_0450,ALIM_311,46.06,53.943,4.24,0.0575,0.0,NO_PRIORIZADO
SUM_018719,SED_0742,ALIM_311,46.06,53.936,1.03,0.0841,0.0,NO_PRIORIZADO
SUM_002471,SED_2738,ALIM_311,46.05,53.95,3.78,-0.0997,0.0,NO_PRIORIZADO
SUM_017879,SED_0038,ALIM_311,46.04,53.963,2.0,-0.0857,0.0,NO_PRIORIZADO
SUM_018802,SED_1361,ALIM_311,46.04,53.956,7.27,-0.1267,0.0,NO_PRIORIZADO
SUM_008555,SED_0151,ALIM_311,46.03,53.97,1.8,-0.0127,0.0,NO_PRIORIZADO
SUM_003386,SED_2475,ALIM_311,46.02,53.983,2.61,-0.0573,0.0,NO_PRIORIZADO
SUM_010495,SED_1137,ALIM_311,46.02,53.976,2.11,-0.1099,0.0,NO_PRIORIZADO
SUM_019328,SED_1216,ALIM_311,46.01,53.99,2.9,-0.031,0.0,NO_PRIORIZADO
SUM_008286,SED_1207,ALIM_311,46.0,53.996,1.4,-0.1063,0.0,NO_PRIORIZADO
SUM_014761,SED_0061,ALIM_311,46.0,54.003,1.28,0.0325,0.0,NO_PRIORIZADO
SUM_009484,SED_2475,ALIM_311,45.99,54.01,2.28,-0.0905,0.0,NO_PRIORIZADO
SUM_002579,SED_1871,ALIM_311,45.98,54.016,2.82,-0.2702,0.0,NO_PRIORIZADO
SUM_014478,SED_0061,ALIM_311,45.98,54.023,1.96,-0.0086,0.0,NO_PRIORIZADO
SUM_015393,SED_1528,ALIM_311,45.97,54.03,2.12,-0.0009,0.0,NO_PRIORIZADO
SUM_000952,SED_1498,ALIM_311,45.96,54.043,5.5,0.0709,0.0,NO_PRIORIZADO
SUM_001931,SED_0061,ALIM_311,45.96,54.037,0.46,0.0321,0.0,NO_PRIORIZADO
SUM_018094,SED_2558,ALIM_311,45.95,54.05,0.01,0.0002,83.3,NO_PRIORIZADO
SUM_004732,SED_2002,ALIM_311,45.94,54.057,4.5,-0.1423,0.0,NO_PRIORIZADO
SUM_005970,SED_1538,ALIM_311,45.94,54.063,2.0,0.0424,0.0,NO_PRIORIZADO
SUM_001511,SED_0169,ALIM_311,45.93,54.07,12.86,-0.4324,0.0,NO_PRIORIZADO
SUM_005013,SED_0038,ALIM_311,45.92,54.077,8.57,0.0728,0.0,NO_PRIORIZADO
SUM_015768,SED_1206,ALIM_311,45.92,54.083,7.73,0.1687,0.0,NO_PRIORIZADO
SUM_013409,SED_2558,ALIM_311,45.91,54.09,0.03,-0.0036,58.3,NO_PRIORIZADO
SUM_005542,SED_0061,ALIM_311,45.9,54.097,1.93,0.026,0.0,NO_PRIORIZADO
SUM_017179,SED_1741,ALIM_311,45.9,54.103,1.86,0.0669,0.0,NO_PRIORIZADO
SUM_000882,SED_1898,ALIM_311,45.89,54.11,1.33,-0.0467,0.0,NO_PRIORIZADO
SUM_017234,SED_1830,ALIM_311,45.88,54.117,10.97,-0.0749,0.0,NO_PRIORIZADO
SUM_018748,SED_0229,ALIM_311,45.88,54.123,5.8,-0.0345,0.0,NO_PRIORIZADO
SUM_010800,SED_2735,ALIM_311,45.87,54.13,2.16,0.1446,0.0,NO_PRIORIZADO
SUM_004926,SED_0063,ALIM_311,45.86,54.144,1.18,-0.0728,0.0,NO_PRIORIZADO
SUM_011929,SED_1216,ALIM_311,45.86,54.137,1.1,0.3462,50.0,NO_PRIORIZADO
SUM_013456,SED_1600,ALIM_311,45.85,54.15,2.29,0.0849,0.0,NO_PRIORIZADO
SUM_004260,SED_1898,ALIM_311,45.84,54.164,0.23,-0.0138,8.3,NO_PRIORIZADO
SUM_014075,SED_2470,ALIM_311,45.84,54.157,1.86,-0.1028,0.0,NO_PRIORIZADO
SUM_006067,SED_2470,ALIM_311,45.83,54.17,0.02,-0.0015,50.0,NO_PRIORIZADO
SUM_007313,SED_2475,ALIM_311,45.82,54.184,3.43,0.1458,0.0,NO_PRIORIZADO
SUM_015979,SED_2642,ALIM_311,45.82,54.177,0.24,-0.0241,0.0,NO_PRIORIZADO
SUM_003373,SED_0061,ALIM_311,45.81,54.19,2.19,0.0387,0.0,NO_PRIORIZADO
SUM_009889,SED_2413,ALIM_311,45.8,54.197,0.62,-0.0471,8.3,NO_PRIORIZADO
SUM_013135,SED_1498,ALIM_311,45.8,54.204,0.32,-0.053,8.3,NO_PRIORIZADO
SUM_014669,SED_2743,ALIM_311,45.79,54.21,2.65,-0.1119,0.0,NO_PRIORIZADO
SUM_006436,SED_1990,ALIM_311,45.78,54.217,8.86,-0.118,0.0,NO_PRIORIZADO
SUM_019111,SED_0670,ALIM_311,45.78,54.224,16.64,-0.4355,0.0,NO_PRIORIZADO
SUM_015046,SED_0063,ALIM_311,45.77,54.23,2.02,-0.0312,0.0,NO_PRIORIZADO
SUM_013028,SED_0044,ALIM_311,45.76,54.237,3.99,0.0215,0.0,NO_PRIORIZADO
SUM_018257,SED_0450,ALIM_311,45.76,54.244,3.37,-0.126,0.0,NO_PRIORIZADO
SUM_002447,SED_0670,ALIM_311,45.75,54.251,0.04,-0.0025,41.7,NO_PRIORIZADO
SUM_005817,SED_1538,ALIM_311,45.74,54.264,0.04,0.0008,8.3,NO_PRIORIZADO
SUM_013988,SED_2315,ALIM_311,45.74,54.257,3.15,-0.1194,0.0,NO_PRIORIZADO
SUM_017924,SED_2170,ALIM_311,45.73,54.271,5.94,0.007,0.0,NO_PRIORIZADO
SUM_014296,SED_0090,ALIM_311,45.72,54.284,6.92,-0.0566,0.0,NO_PRIORIZADO
SUM_014693,SED_2105,ALIM_311,45.72,54.277,2.9,-0.206,0.0,NO_PRIORIZADO
SUM_015516,SED_2105,ALIM_311,45.71,54.291,1.29,0.0244,0.0,NO_PRIORIZADO
SUM_009423,SED_0670,ALIM_311,45.7,54.297,2.34,-0.0352,0.0,NO_PRIORIZADO
SUM_015711,SED_2743,ALIM_311,45.7,54.304,4.73,-0.0325,0.0,NO_PRIORIZADO
SUM_004717,SED_0828,ALIM_311,45.69,54.311,3.25,-0.5151,0.0,NO_PRIORIZADO
SUM_008020,SED_0450,ALIM_311,45.68,54.324,5.12,-0.4088,0.0,NO_PRIORIZADO
SUM_009122,SED_1361,ALIM_311,45.68,54.317,5.57,-0.2134,0.0,NO_PRIORIZADO
SUM_009980,SED_0670,ALIM_311,45.67,54.331,1.12,-0.1981,0.0,NO_PRIORIZADO
SUM_002085,SED_2315,ALIM_311,45.66,54.344,0.79,0.0742,0.0,NO_PRIORIZADO
SUM_008869,SED_2642,ALIM_311,45.66,54.338,0.12,0.0125,25.0,NO_PRIORIZADO
SUM_005722,SED_1206,ALIM_311,45.65,54.351,17.02,-0.0901,0.0,NO_PRIORIZADO
SUM_013108,SED_0670,ALIM_311,45.64,54.364,6.32,0.0031,0.0,NO_PRIORIZADO
SUM_014745,SED_2475,ALIM_311,45.64,54.358,2.75,-0.1207,0.0,NO_PRIORIZADO
SUM_017978,SED_0151,ALIM_311,45.63,54.371,3.95,-0.1076,0.0,NO_PRIORIZADO
SUM_005177,SED_0098,ALIM_311,45.62,54.384,3.35,-0.0039,0.0,NO_PRIORIZADO
SUM_015723,SED_0090,ALIM_311,45.62,54.378,7.56,-0.1125,0.0,NO_PRIORIZADO
SUM_003579,SED_1361,ALIM_311,45.61,54.391,3.82,-0.1579,0.0,NO_PRIORIZADO
SUM_013204,SED_0061,ALIM_311,45.6,54.398,0.01,0.0032,75.0,NO_PRIORIZADO
SUM_015272,SED_1942,ALIM_311,45.6,54.404,0.61,0.0327,0.0,NO_PRIORIZADO
SUM_014608,SED_1270,ALIM_311,45.59,54.411,1.48,-0.1569,0.0,NO_PRIORIZADO
SUM_008894,SED_1523,ALIM_311,45.58,54.424,2.38,-0.0362,0.0,NO_PRIORIZADO
SUM_015791,SED_0524,ALIM_311,45.58,54.418,0.56,-0.0026,41.7,NO_PRIORIZADO
SUM_013979,SED_1482,ALIM_311,45.57,54.431,0.64,-0.0177,0.0,NO_PRIORIZADO
SUM_002844,SED_1538,ALIM_311,45.56,54.445,1.14,-0.0782,0.0,NO_PRIORIZADO
SUM_006851,SED_1886,ALIM_311,45.56,54.438,3.31,-0.085,0.0,NO_PRIORIZADO
SUM_005920,SED_0035,ALIM_311,45.55,54.451,2.7,-0.0274,0.0,NO_PRIORIZADO
SUM_004669,SED_0515,ALIM_311,45.54,54.458,0.07,-0.014,0.0,NO_PRIORIZADO
SUM_014733,SED_2475,ALIM_311,45.54,54.465,1.97,0.0406,0.0,NO_PRIORIZADO
SUM_012699,SED_2475,ALIM_311,45.53,54.471,1.08,-0.1483,0.0,NO_PRIORIZADO
SUM_011353,SED_0212,ALIM_311,45.52,54.485,1.56,-0.015,16.7,NO_PRIORIZADO
SUM_012471,SED_0515,ALIM_311,45.52,54.478,0.58,-0.0779,8.3,NO_PRIORIZADO
SUM_017458,SED_2558,ALIM_311,45.51,54.491,2.51,0.0294,0.0,NO_PRIORIZADO
SUM_010075,SED_1600,ALIM_311,45.5,54.498,3.51,-0.2852,0.0,NO_PRIORIZADO
SUM_015181,SED_2315,ALIM_311,45.5,54.505,0.84,0.0217,0.0,NO_PRIORIZADO
SUM_012070,SED_2329,ALIM_311,45.49,54.511,1.27,0.004,0.0,NO_PRIORIZADO
SUM_001908,SED_0450,ALIM_311,45.48,54.525,9.73,0.0075,0.0,NO_PRIORIZADO
SUM_005595,SED_2738,ALIM_311,45.48,54.518,0.02,0.0068,75.0,NO_PRIORIZADO
SUM_016200,SED_2363,ALIM_311,45.47,54.531,1.54,-0.0892,0.0,NO_PRIORIZADO
SUM_009286,SED_1886,ALIM_311,45.46,54.538,3.85,-0.055,0.0,NO_PRIORIZADO
SUM_017929,SED_2475,ALIM_311,45.46,54.545,0.53,-0.0658,8.3,NO_PRIORIZADO
SUM_010968,SED_2556,ALIM_311,45.45,54.552,4.21,-0.3472,0.0,NO_PRIORIZADO
SUM_009809,SED_0498,ALIM_311,45.44,54.565,6.85,0.0471,0.0,NO_PRIORIZADO
SUM_015933,SED_1206,ALIM_311,45.44,54.558,1.28,-0.0533,0.0,NO_PRIORIZADO
SUM_014591,SED_2315,ALIM_311,45.43,54.572,1.66,-0.0769,0.0,NO_PRIORIZADO
SUM_001944,SED_0828,ALIM_311,45.42,54.585,3.66,-0.2134,0.0,NO_PRIORIZADO
SUM_007701,SED_1822,ALIM_311,45.42,54.578,2.99,-0.0617,0.0,NO_PRIORIZADO
SUM_014152,SED_0362,ALIM_311,45.41,54.592,3.86,0.0585,0.0,NO_PRIORIZADO
SUM_019434,SED_2181,ALIM_311,45.4,54.598,2.4,-0.0159,0.0,NO_PRIORIZADO
SUM_006246,SED_0853,ALIM_311,45.39,54.605,0.32,0.1081,41.7,NO_PRIORIZADO
SUM_007959,SED_0450,ALIM_311,45.39,54.612,3.08,-0.1489,0.0,NO_PRIORIZADO
SUM_016681,SED_2002,ALIM_311,45.38,54.618,5.41,0.0189,0.0,NO_PRIORIZADO
SUM_010157,SED_1538,ALIM_311,45.37,54.632,0.02,-0.0001,50.0,NO_PRIORIZADO
SUM_014401,SED_2735,ALIM_311,45.37,54.625,1.52,-0.3089,8.3,NO_PRIORIZADO
SUM_002971,SED_1019,ALIM_311,45.36,54.638,1.18,-0.0893,0.0,NO_PRIORIZADO
SUM_001170,SED_0938,ALIM_311,45.35,54.652,24.34,-0.5292,0.0,NO_PRIORIZADO
SUM_010091,SED_1206,ALIM_311,45.35,54.645,1.07,0.0139,8.3,NO_PRIORIZADO
SUM_014691,SED_1538,ALIM_311,45.34,54.659,1.26,-0.0422,0.0,NO_PRIORIZADO
SUM_002333,SED_1216,ALIM_311,45.33,54.672,2.3,0.0892,0.0,NO_PRIORIZADO
SUM_015137,SED_1041,ALIM_311,45.33,54.665,2.3,-0.0317,0.0,NO_PRIORIZADO
SUM_003306,SED_0035,ALIM_311,45.32,54.679,3.59,0.0012,0.0,NO_PRIORIZADO
SUM_003213,SED_2170,ALIM_311,45.31,54.692,1.21,-0.0684,0.0,NO_PRIORIZADO
SUM_007842,SED_0362,ALIM_311,45.31,54.685,0.52,-0.0945,0.0,NO_PRIORIZADO
SUM_007511,SED_2407,ALIM_311,45.3,54.699,2.5,-0.0546,0.0,NO_PRIORIZADO
SUM_007216,SED_2556,ALIM_311,45.29,54.712,3.07,0.1724,0.0,NO_PRIORIZADO
SUM_008251,SED_2170,ALIM_311,45.29,54.705,5.6,-0.1631,0.0,NO_PRIORIZADO
SUM_001388,SED_0742,ALIM_311,45.28,54.719,5.11,-0.0255,0.0,NO_PRIORIZADO
SUM_017177,SED_0670,ALIM_311,45.27,54.725,4.27,-0.1106,0.0,NO_PRIORIZADO
SUM_017861,SED_0524,ALIM_311,45.27,54.732,2.12,-0.0406,0.0,NO_PRIORIZADO
SUM_013290,SED_2738,ALIM_311,45.26,54.739,0.4,-0.1502,66.7,NO_PRIORIZADO
SUM_001268,SED_0524,ALIM_311,45.25,54.752,0.99,0.3452,66.7,NO_PRIORIZADO
SUM_014082,SED_0090,ALIM_311,45.25,54.746,2.91,-0.0838,0.0,NO_PRIORIZADO
SUM_004082,SED_1538,ALIM_311,45.24,54.759,0.73,0.1184,8.3,NO_PRIORIZADO
SUM_007949,SED_0670,ALIM_311,45.23,54.766,1.63,-0.0709,0.0,NO_PRIORIZADO
SUM_014280,SED_2789,ALIM_311,45.23,54.772,2.53,0.0139,0.0,NO_PRIORIZADO
SUM_013163,SED_1990,ALIM_311,45.22,54.779,2.77,0.0681,0.0,NO_PRIORIZADO
SUM_002963,SED_2789,ALIM_311,45.21,54.786,5.74,0.0669,0.0,NO_PRIORIZADO
SUM_005960,SED_0450,ALIM_311,45.21,54.792,2.91,0.0969,0.0,NO_PRIORIZADO
SUM_015602,SED_2170,ALIM_311,45.2,54.799,6.24,-0.2759,0.0,NO_PRIORIZADO
SUM_013084,SED_2074,ALIM_311,45.19,54.812,2.34,0.153,0.0,NO_PRIORIZADO
SUM_015426,SED_0063,ALIM_311,45.19,54.806,3.54,-0.0253,0.0,NO_PRIORIZADO
SUM_002481,SED_0063,ALIM_311,45.18,54.819,0.02,0.0031,66.7,NO_PRIORIZADO
SUM_014122,SED_1216,ALIM_311,45.17,54.826,2.37,0.0309,0.0,NO_PRIORIZADO
SUM_017761,SED_1822,ALIM_311,45.17,54.832,0.09,-0.0083,83.3,NO_PRIORIZADO
SUM_011600,SED_0212,ALIM_311,45.16,54.839,2.86,-0.2426,0.0,NO_PRIORIZADO
SUM_006453,SED_0853,ALIM_311,45.15,54.853,9.25,-0.1565,0.0,NO_PRIORIZADO
SUM_009769,SED_1498,ALIM_311,45.15,54.846,1.25,0.0767,0.0,NO_PRIORIZADO
SUM_001995,SED_1207,ALIM_311,45.14,54.859,0.13,0.0025,0.0,NO_PRIORIZADO
SUM_008994,SED_1270,ALIM_311,45.13,54.866,1.45,-0.0433,8.3,NO_PRIORIZADO
SUM_010904,SED_0212,ALIM_311,45.13,54.873,0.74,-0.0126,0.0,NO_PRIORIZADO
SUM_018459,SED_1822,ALIM_311,45.12,54.879,1.39,0.0617,0.0,NO_PRIORIZADO
SUM_004092,SED_0061,ALIM_311,45.11,54.886,1.19,-0.0191,0.0,NO_PRIORIZADO
SUM_014689,SED_0501,ALIM_311,45.11,54.893,3.11,-0.2045,0.0,NO_PRIORIZADO
SUM_005821,SED_1777,ALIM_311,45.1,54.899,0.56,0.0291,0.0,NO_PRIORIZADO
SUM_000156,SED_2475,ALIM_311,45.09,54.906,0.01,-0.002,75.0,NO_PRIORIZADO
SUM_003383,SED_1523,ALIM_311,45.09,54.913,0.44,-0.0442,16.7,NO_PRIORIZADO
SUM_008240,SED_0524,ALIM_311,45.08,54.919,1.03,0.0306,0.0,NO_PRIORIZADO
SUM_010337,SED_2074,ALIM_311,45.07,54.926,2.24,0.0449,0.0,NO_PRIORIZADO
SUM_010930,SED_1777,ALIM_311,45.07,54.933,0.12,0.0105,8.3,NO_PRIORIZADO
SUM_000518,SED_2002,ALIM_311,45.06,54.939,2.11,-0.1714,0.0,NO_PRIORIZADO
SUM_003037,SED_0212,ALIM_311,45.05,54.946,4.04,0.1411,0.0,NO_PRIORIZADO
SUM_010522,SED_1523,ALIM_311,45.05,54.953,11.12,0.1348,0.0,NO_PRIORIZADO
SUM_006289,SED_2002,ALIM_311,45.04,54.96,45.72,-0.1726,0.0,NO_PRIORIZADO
SUM_002125,SED_0524,ALIM_311,45.03,54.966,0.97,0.1398,0.0,NO_PRIORIZADO
SUM_007258,SED_2789,ALIM_311,45.03,54.973,0.09,-0.0136,16.7,NO_PRIORIZADO
SUM_011726,SED_0061,ALIM_311,45.02,54.98,2.91,-0.1207,0.0,NO_PRIORIZADO
SUM_002615,SED_2315,ALIM_311,45.01,54.986,1.4,-0.038,0.0,NO_PRIORIZADO
SUM_008059,SED_0938,ALIM_311,45.01,54.993,11.72,-0.0929,0.0,NO_PRIORIZADO
SUM_015254,SED_2105,ALIM_311,45.0,55.0,1.25,-0.1546,0.0,NO_PRIORIZADO
SUM_006369,SED_1898,ALIM_311,44.99,55.013,0.26,-0.0071,0.0,NO_PRIORIZADO
SUM_012054,SED_2315,ALIM_311,44.99,55.006,2.51,-0.1939,0.0,NO_PRIORIZADO
SUM_018343,SED_1898,ALIM_311,44.98,55.02,1.17,-0.2226,16.7,NO_PRIORIZADO
SUM_005445,SED_0229,ALIM_311,44.97,55.033,7.1,-0.0139,0.0,NO_PRIORIZADO
SUM_017159,SED_2185,ALIM_311,44.97,55.026,0.02,-0.005,66.7,NO_PRIORIZADO
SUM_008882,SED_2743,ALIM_311,44.96,55.04,0.1,0.0131,8.3,NO_PRIORIZADO
SUM_002319,SED_0035,ALIM_311,44.95,55.053,1.52,-0.017,0.0,NO_PRIORIZADO
SUM_006619,SED_1528,ALIM_311,44.95,55.046,44.22,-0.1866,0.0,NO_PRIORIZADO
SUM_018705,SED_0169,ALIM_311,44.94,55.06,0.27,-0.0501,16.7,NO_PRIORIZADO
SUM_000387,SED_2470,ALIM_311,44.93,55.067,1.67,-0.2215,0.0,NO_PRIORIZADO
SUM_018545,SED_0450,ALIM_311,44.93,55.073,0.99,-0.1318,33.3,NO_PRIORIZADO
SUM_011795,SED_2074,ALIM_311,44.92,55.08,3.45,0.0204,0.0,NO_PRIORIZADO
SUM_004216,SED_0752,ALIM_311,44.91,55.087,6.52,0.0321,0.0,NO_PRIORIZADO
SUM_017429,SED_0035,ALIM_311,44.91,55.093,1.21,-0.1702,16.7,NO_PRIORIZADO
SUM_015669,SED_1528,ALIM_311,44.9,55.1,1.78,-0.0027,0.0,NO_PRIORIZADO
SUM_001679,SED_2315,ALIM_311,44.89,55.107,2.61,0.0107,0.0,NO_PRIORIZADO
SUM_004010,SED_0938,ALIM_311,44.89,55.113,1.69,0.258,0.0,NO_PRIORIZADO
SUM_016923,SED_2558,ALIM_311,44.88,55.12,13.34,-0.3718,0.0,NO_PRIORIZADO
SUM_006390,SED_1216,ALIM_311,44.87,55.133,2.49,-0.066,0.0,NO_PRIORIZADO
SUM_010784,SED_2096,ALIM_311,44.87,55.127,16.72,-0.1343,0.0,NO_PRIORIZADO
SUM_001777,SED_0035,ALIM_311,44.86,55.14,2.71,-0.0556,16.7,NO_PRIORIZADO
SUM_007327,SED_0061,ALIM_311,44.85,55.154,3.41,-0.1044,0.0,NO_PRIORIZADO
SUM_017670,SED_2738,ALIM_311,44.85,55.147,3.12,-0.0918,0.0,NO_PRIORIZADO
SUM_016781,SED_1641,ALIM_311,44.84,55.16,2.2,-0.0236,0.0,NO_PRIORIZADO
SUM_005293,SED_1693,ALIM_311,44.83,55.167,0.0,0.0,100.0,NO_PRIORIZADO
SUM_017042,SED_1523,ALIM_311,44.83,55.174,0.0,0.0,100.0,NO_PRIORIZADO
SUM_018186,SED_2105,ALIM_311,44.82,55.18,3.88,-0.2869,0.0,NO_PRIORIZADO
SUM_011561,SED_1990,ALIM_311,44.81,55.194,1.54,-0.0504,0.0,NO_PRIORIZADO
SUM_016891,SED_0061,ALIM_311,44.81,55.187,1.61,0.0245,0.0,NO_PRIORIZADO
SUM_018359,SED_1600,ALIM_311,44.8,55.2,2.86,-0.0689,0.0,NO_PRIORIZADO
SUM_002931,SED_2738,ALIM_311,44.79,55.207,1.93,-0.0877,0.0,NO_PRIORIZADO
SUM_015634,SED_2475,ALIM_311,44.79,55.214,3.16,0.0771,0.0,NO_PRIORIZADO
SUM_001588,SED_2475,ALIM_311,44.78,55.22,1.24,-0.1413,0.0,NO_PRIORIZADO
SUM_000252,SED_2738,ALIM_311,44.77,55.227,0.9,0.0502,0.0,NO_PRIORIZADO
SUM_019575,SED_0362,ALIM_311,44.77,55.234,0.47,0.107,41.7,NO_PRIORIZADO
SUM_013910,SED_2315,ALIM_311,44.76,55.24,2.52,0.1878,0.0,NO_PRIORIZADO
SUM_006338,SED_2470,ALIM_311,44.75,55.247,0.01,-0.0013,75.0,NO_PRIORIZADO
SUM_011340,SED_0061,ALIM_311,44.75,55.254,2.6,-0.125,0.0,NO_PRIORIZADO
SUM_014595,SED_1137,ALIM_311,44.74,55.261,1.06,0.2095,0.0,NO_PRIORIZADO
SUM_002662,SED_1942,ALIM_311,44.73,55.267,1.08,-0.2044,8.3,NO_PRIORIZADO
SUM_008797,SED_1216,ALIM_311,44.73,55.274,1.55,0.0176,0.0,NO_PRIORIZADO
SUM_016949,SED_2475,ALIM_311,44.72,55.281,1.19,-0.002,0.0,NO_PRIORIZADO
SUM_004174,SED_1942,ALIM_311,44.71,55.287,4.9,0.0035,0.0,NO_PRIORIZADO
SUM_010680,SED_0098,ALIM_311,44.71,55.294,1.72,0.0349,0.0,NO_PRIORIZADO
SUM_006454,SED_2096,ALIM_311,44.7,55.301,0.04,0.0084,75.0,NO_PRIORIZADO
SUM_003391,SED_2642,ALIM_311,44.69,55.307,1.05,0.0467,0.0,NO_PRIORIZADO
SUM_017976,SED_1822,ALIM_311,44.69,55.314,4.05,-0.0255,0.0,NO_PRIORIZADO
SUM_000246,SED_2743,ALIM_311,44.68,55.321,0.09,-0.0088,16.7,NO_PRIORIZADO
SUM_000262,SED_0362,ALIM_311,44.67,55.334,0.75,0.0267,0.0,NO_PRIORIZADO
SUM_006693,SED_0742,ALIM_311,44.67,55.327,11.41,-0.4291,0.0,NO_PRIORIZADO
SUM_000536,SED_0061,ALIM_311,44.66,55.341,2.51,0.1655,0.0,NO_PRIORIZADO
SUM_002316,SED_0061,ALIM_311,44.65,55.354,3.59,-0.1179,0.0,NO_PRIORIZADO
SUM_008767,SED_0151,ALIM_311,44.65,55.347,3.75,-0.1692,0.0,NO_PRIORIZADO
SUM_012583,SED_2475,ALIM_311,44.64,55.361,1.0,0.0626,0.0,NO_PRIORIZADO
SUM_003963,SED_0212,ALIM_311,44.63,55.374,3.42,0.0535,0.0,NO_PRIORIZADO
SUM_016376,SED_1528,ALIM_311,44.63,55.368,3.04,-0.1147,0.0,NO_PRIORIZADO
SUM_002814,SED_2475,ALIM_311,44.62,55.381,2.69,-0.0472,0.0,NO_PRIORIZADO
SUM_003410,SED_0742,ALIM_311,44.61,55.394,2.41,0.0452,0.0,NO_PRIORIZADO
SUM_016967,SED_1871,ALIM_311,44.61,55.388,3.38,0.2186,16.7,NO_PRIORIZADO
SUM_006344,SED_2407,ALIM_311,44.6,55.401,6.49,-0.028,0.0,NO_PRIORIZADO
SUM_003837,SED_1207,ALIM_311,44.59,55.414,2.69,0.0845,0.0,NO_PRIORIZADO
SUM_006638,SED_1822,ALIM_311,44.59,55.408,4.86,-0.4436,0.0,NO_PRIORIZADO
SUM_009820,SED_0450,ALIM_311,44.58,55.421,3.08,0.0057,0.0,NO_PRIORIZADO
SUM_017058,SED_0151,ALIM_311,44.57,55.434,5.74,0.086,0.0,NO_PRIORIZADO
SUM_017062,SED_2315,ALIM_311,44.57,55.428,2.97,-0.1049,0.0,NO_PRIORIZADO
SUM_001153,SED_1777,ALIM_311,44.56,55.441,8.6,0.0703,0.0,NO_PRIORIZADO
SUM_011226,SED_1009,ALIM_311,44.55,55.448,3.69,0.0753,0.0,NO_PRIORIZADO
SUM_013514,SED_1871,ALIM_311,44.55,55.454,2.12,0.0422,0.0,NO_PRIORIZADO
